20041119003717	43881	0.019693	0.01356	0.939915	0.011545	1.11364	0.00735	1.19111	0.006924
20041118221005	43882	0.019657	0.013602	0.93995	0.011823	1.11276	0.007994	1.19053	0.007775
20041119055721	43883	0.019642	0.013678	0.939861	0.011774	1.11371	0.007481	1.1905	0.007161
20041119041620	43884	0.019805	0.013744	0.939798	0.011775	1.11455	0.006929	1.19009	0.006899
20041119054612	43885	0.019705	0.013748	0.939965	0.011735	1.1138	0.008058	1.19026	0.007462
20041118194208	43886	0.019665	0.013725	0.939777	0.011756	1.11422	0.006883	1.19003	0.006244
20041119070204	43887	0.019741	0.013667	0.939663	0.011712	1.11312	0.007136	1.19032	-0.006778
20041119082309	43888	0.019544	0.013853	0.939404	0.011787	1.11324	0.007838	1.18929	0.00781
20041118181256	43889	0.019564	0.01381	0.939533	0.011619	1.11345	0.007611	1.18967	0.006238
20041118213554	43890	0.019447	0.013771	0.939478	0.0117	1.82327	0.004726	1.13574	0.061488
20041118153906	43892	0.019528	0.013783	0.93957	0.01159	1.11355	0.005884	1.19077	0.005902
20041119041116	43894	0.019446	0.013772	0.9395	0.011777	1.11396	0.00642	1.19004	0.006379
20041119072015	43896	0.01954	0.013538	0.93945	0.011699	1.11286	0.00801	1.19047	0.008257
20041118223335	43897	0.019596	0.013836	0.939556	0.0117	1.11417	0.007157	1.19027	0.006956
20041118165541	43900	0.01942	0.013844	0.939391	0.011627	1.11371	0.007338	1.19184	0.006746
20041119032438	43901	0.019549	0.013739	0.939664	0.01171	1.11259	0.008029	1.19027	0.006911
20041119015812	43902	0.019576	0.013436	0.939485	0.011717	1.11343	0.007715	1.18911	0.008143
20041119092037	43903	0.019514	0.013582	0.939455	0.011744	1.11418	0.006662	1.19018	0.00678
20041119001530	43904	0.019584	0.013557	0.939413	0.011747	1.11369	0.007092	1.18959	0.006624
20041119082131	43905	0.019614	0.013688	0.939507	0.011786	1.11368	0.007429	1.18995	0.007098
20041119073236	43906	0.019672	0.013539	0.93967	0.011551	1.11242	0.008977	1.1902	0.007437
20041119082028	43981	0.019653	0.013847	0.939756	0.011576	1.11379	0.007625	1.19032	0.007298
20041119082959	43982	0.019897	0.014045	0.940313	0.011876	1.11428	0.007927	1.1905	0.007434
20041118063852	43989	0.018721	0.01573	0.938906	0.012244	1.10647	0.000527	1.19914	-0.002137
20041119100008	43990	0.019401	0.013541	0.939322	0.011664	1.11397	0.00707	1.19004	0.007104
20041118211221	43991	0.019481	0.013602	0.939615	0.011867	1.11343	0.007515	1.19029	0.007696
20041119042351	44000	0.019523	0.013698	0.939808	0.011667	1.11375	0.006595	1.19036	0.006574
20041119025444	44001	0.019566	0.01385	0.939912	0.011687	1.11424	0.008383	1.19063	0.007186
20041118230516	44002	0.019008	0.013837	0.938991	0.011623	1.11275	0.007446	1.18977	0.00799
20041119050211	44007	0.019568	0.013556	0.939434	0.011614	1.11386	0.007819	1.18969	0.007599
20041119020017	44008	0.019689	0.013791	0.939936	0.011746	1.11437	0.007881	1.19056	0.006608
20041119045753	44010	0.019581	0.013597	0.939895	0.011581	1.11397	0.007482	1.19116	0.006686
20041118171357	44011	0.019845	0.013512	0.940079	0.011537	1.11474	0.007335	1.19051	0.007055
20041119064242	44012	0.019728	0.013688	0.940119	0.011564	1.11374	0.007954	1.19042	0.00837
20041119012018	44013	0.018163	0.014728	0.938217	0.012776	1.11212	0.008824	1.18859	0.008089
20041119063514	44014	0.01956	0.013872	0.939951	0.011895	1.11398	0.007729	1.19038	0.007426
20041119074803	44017	0.019628	0.013737	0.940351	0.01149	1.11339	0.00786	1.19023	0.007145
20041118184348	44018	0.019942	0.013929	0.9407	0.011591	1.11438	0.008929	1.1907	0.008599
20041119021738	44019	0.020105	0.013811	0.941116	0.011801	1.11506	0.006972	1.19193	0.007161
20041119061702	44020	0.019782	0.013748	0.940356	0.011576	1.11347	0.008054	1.19098	0.007398
20041119022749	44021	0.019902	0.01371	0.940501	0.011724	1.11374	0.006843	1.19106	0.006119
20041119064729	44022	0.01977	0.013785	0.940288	0.011618	1.11447	0.00814	1.1903	0.008201
20041119045627	44023	0.01989	0.013769	0.940407	0.011557	1.11366	0.008854	1.19035	0.008318
20041119075512	44025	0.01991	0.013723	0.940357	0.011675	1.11401	0.007951	1.19104	0.007261
20041118083450	44036	0.020008	0.012646	0.94085	0.010956	1.11357	0.008927	1.18939	0.011211
20041119083235	44038	0.019739	0.013778	0.940351	0.011682	1.11463	0.007554	1.19103	0.007635
20041119053436	44043	0.019569	0.013689	0.940084	0.011685	1.11359	0.00862	1.19061	0.00764
20041119091909	44044	0.019686	0.013666	0.940144	0.011646	1.11397	0.007017	1.19092	0.006734
20041119091829	44045	0.019507	0.0136	0.939959	0.011606	1.11325	0.007753	1.19007	-0.007793
20041119014814	44046	0.019666	0.013865	0.939961	0.011648	1.11319	0.007254	1.19052	0.006311
20041119080446	44047	0.019609	0.013481	0.939986	0.011498	1.11401	0.007202	1.19019	0.007187
20041119071845	44048	0.019524	0.013562	0.939794	0.01182	1.11337	0.00817	1.19011	0.007266
20041119052834	44049	0.019387	0.013684	0.939671	0.011504	1.11415	0.006656	1.19026	0.006486
20041119003910	44050	0.019504	0.013789	0.93972	0.011517	1.11334	0.008228	1.18999	0.007538
20041118171550	44051	0.019731	0.013634	0.940133	0.011464	1.11356	0.007727	1.19099	0.007955
20041119034854	44052	0.019689	0.013706	0.940186	0.011574	1.11351	0.009939	1.19074	0.00753
20041119005321	44055	0.019476	0.013518	0.939832	0.01167	1.11317	0.007633	1.18932	0.007626
20041119055347	44056	0.019361	0.01388	0.939618	0.011861	1.1139	0.008162	1.19034	0.00757
20041119055059	44057	0.01955	0.0136	0.939739	0.011626	1.11352	0.008259	1.19022	0.007462
20041119080016	44058	0.019497	0.013712	0.939615	0.011613	1.1132	0.006403	1.18994	0.007071
20041119003820	44059	0.019543	0.013682	0.939853	0.011625	1.11238	0.007795	1.18999	0.007023
20041119060436	44061	0.019415	0.013722	0.939527	0.01159	1.11309	0.007054	1.19099	0.006853
20041119093703	44062	0.01945	0.013641	0.939709	0.011537	1.1147	-0.007794	1.19041	0.00787
20041119020053	44063	0.019523	0.013739	0.939761	0.011562	1.11376	0.007882	1.19056	0.007324
20041119041517	44064	0.019534	0.013618	0.939616	0.011756	1.11395	0.00749	1.19044	0.007627
20041119065949	44065	0.01941	0.013845	0.939774	0.011603	1.44162	-0.10585	1.18997	0.007106
20041119013911	44067	0.01954	0.013499	0.93963	0.011747	1.11415	0.00813	1.19051	0.007837
20041118180451	44068	0.019538	0.013601	0.939605	0.011646	1.11344	0.007753	1.19014	0.007597
20041119044309	44069	0.019493	0.013723	0.939685	0.01162	1.11268	0.007845	1.19052	0.006944
20041119051113	44072	0.019569	0.013645	0.939646	0.01164	1.1142	0.007122	1.18993	0.008343
20041119021949	44073	0.019408	0.013817	0.939756	0.011648	1.11315	0.006968	1.19045	0.006975
20041119010026	44074	0.019451	0.01376	0.939702	0.01181	1.11278	0.007903	1.18966	0.007393
20041119074412	44075	0.019608	0.013808	0.9399	0.01162	1.11356	0.007979	1.19009	0.006929
20041119052028	44076	0.019556	0.0138	0.939702	0.011693	1.11356	0.008048	1.19112	0.007522
20041118225510	44077	0.019541	0.013951	0.93984	0.011668	1.11354	0.007913	1.19085	0.007603
20041119084519	44079	0.019506	0.013673	0.939697	0.01184	1.11314	0.00888	1.19106	0.007049
20041119094655	44080	0.019516	0.013832	0.939783	0.01169	1.11393	0.007146	1.19052	0.006936
20041119064854	44081	0.019684	0.013702	0.939947	0.011733	1.113	0.007019	1.18976	0.007548
20041119020123	44082	0.019761	0.013884	0.940159	0.01159	1.11348	0.007044	1.19133	0.007152
20041119090106	44083	0.01952	0.013543	0.939897	0.011593	1.11329	0.007921	1.19056	0.007168
20041118200717	44084	0.019733	0.013656	0.939821	0.011632	1.11385	0.007162	1.19054	0.007005
20041119090045	44085	0.019343	0.01373	0.939685	0.011898	1.11307	0.007503	1.18958	0.007837
20041119074619	44088	0.019539	0.013826	0.939463	0.011721	1.11274	0.00698	1.19055	0.007276
20041119064305	44093	0.019642	0.01385	0.939817	0.011731	1.11375	0.008813	1.19012	0.007601
20041119063443	44094	0.019558	0.01382	0.939724	0.011752	1.11341	0.008524	1.19019	0.007467
20041119041908	44095	0.01958	0.013765	0.939677	0.01178	1.11379	0.007991	1.19031	0.006803
20041119092046	44096	0.019519	0.013788	0.939699	0.011825	1.11324	0.008807	1.18987	0.006604
20041119065256	44098	0.019518	0.013757	0.939731	0.011861	1.11411	0.006556	1.19	0.006287
20041119071404	44099	0.019737	0.013646	0.939957	0.011662	1.1141	0.00796	1.19005	0.006851
20041119025844	44101	0.019337	0.01371	0.939752	0.01187	1.1138	0.007351	1.18813	-0.007142
20041119020945	44102	0.019419	0.013862	0.939605	0.011607	1.1145	-0.007736	1.19092	0.006865
20041119094100	44104	0.019555	0.013493	0.9398	0.011606	1.11379	0.007731	1.18987	0.007811
20041119061037	44106	0.019703	0.013586	0.939902	0.011532	1.11337	0.007193	1.19057	-0.006689
20041119041129	44114	0.018002	0.014826	0.937609	0.012213	1.11118	0.007116	1.18923	0.006791
20041119050210	44117	0.017918	0.014797	0.937312	0.012105	1.11173	0.008576	1.18783	0.007337
20041119090954	44118	0.017963	0.014923	0.937248	0.012124	1.11188	0.008019	1.18879	0.007818
20041119095005	44125	0.017462	0.014791	0.936596	0.012456	1.11074	0.009389	1.18814	0.009344
20041119100211	44127	0.017771	0.015109	0.937099	0.012347	1.11119	0.007797	1.18724	0.006517
20041119094256	44129	0.017461	0.01494	0.936765	0.01251	1.11093	0.008301	1.18855	0.007709
20041119051326	44130	0.017438	0.015056	0.936681	0.012401	1.11034	0.009069	1.18729	0.008401
